id,course_specific_id,gender,year_of_birth,level_of_education,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
48f88add5c49a581fa5902cd03a03f29b2f7ee8ffdc1c7ab72677c6158c5e378,c52ed7f935fd0cb655f2e227eb29c6da,f,1986,m,choice_0,choice_2,choice_1,choice_0,choice_0,choice_0,choice_1,choice_1,choice_1,choice_0,choice_1
abc1795ef9d2bfb96677c3972392bda6cfaae5688d287f2cab31e8a8ad174747,9acd9df8e1a6df457f01ece32e8dac88,f,1978,p,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_1,choice_2,choice_1,choice_0,choice_0
33627bb7a65f224795627602c80f092ff52b12520c37b2e5d86b223e60024216,5fd501de249193710b889ae5b0f8bcc0,m,1956,m,choice_0,choice_0,choice_1,choice_2,choice_1,choice_1,choice_2,choice_2,choice_1,choice_0,choice_0
19a6d3ff2bb81446b29d7701da0acf49f1eb8565f4c0bddb9b502dd5bcfe0e5c,aa29b9787e945a62b48003cd7dc9f6b2,,None,,choice_0,choice_0,choice_1,choice_1,choice_2,choice_1,choice_1,choice_2,choice_2,choice_0,choice_1
5e34850a1271cf059dbcb9ab3a33692518ab487e14da6a2cfa59be246121b916,cac939a70664906581c8b63655944428,,None,,choice_0,choice_2,choice_1,choice_1,choice_2,choice_1,NA,NA,choice_1,choice_0,choice_0
a0b99acd70b021f105ba2652bf26dd0011ccff2ed7d3ddb9029414d2542da66d,a12c02ed76eb507f3df1e3f5c6f59c81,m,1961,jhs,choice_0,choice_2,choice_1,choice_1,choice_2,choice_1,choice_1,choice_2,choice_2,choice_0,choice_0
9f1e8fd1559bae357f56650c6de0a202d7e22e485cdcccbb866ba843b3312960,e1d7311c27f701e32cec4a01f4132f66,,None,,choice_2,choice_0,choice_0,choice_2,choice_1,choice_2,choice_1,choice_1,choice_1,choice_0,choice_1
8bdf6c0bf48ecb5c85470ada0882bc1cee968321703ae49bd9755d38bda48207,8aedea14af385c3df8d2d0a4272e3ecd,,None,,choice_0,choice_0,choice_0,choice_1,choice_2,choice_2,choice_2,choice_2,choice_1,choice_0,choice_0
c8fd3a7ad162aec71418d39d0bfaaa67d1418505d0def9f3e632fa4eef6697a3,66fb5fa7c4276aa4d70174dfea2729fc,,None,,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_1,choice_2,choice_2,choice_0,choice_0
e76aefe9d4a9005fed559a9015bb3e2c030dc4e48260a3485d792745549756af,f0fe9ffe45fc5e132fbd74bce9c3f033,,None,,choice_0,choice_2,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_0,choice_0,choice_0
7891ac116da73143337553c9d85007989b8db6b01c73505d1ae97b6cffb9eb73,8a3b1de036a80af18f9bbcc4d338954e,m,1960,m,choice_0,choice_2,choice_1,choice_0,choice_1,choice_1,choice_0,choice_1,choice_1,choice_0,choice_0
281e39e1435d4db7f15cd842bb7a838a4388cde392a01bc47325b93eb5bc6e62,4d80a25285426afd90363dc69aa677f5,f,1964,b,choice_0,choice_2,choice_3,choice_0,choice_1,choice_0,choice_0,NA,choice_0,choice_0,choice_0
3091dc5d3e6a984289abcb5ec9f43a788ec6e22c5f3a38e52892d813eab7d73f,bd03fd9d785a1c8bb6b7113cb1b4d5dd,m,1969,jhs,choice_2,choice_0,choice_2,choice_1,choice_1,choice_1,choice_0,choice_1,choice_1,choice_0,choice_1
7fef4b79dfd045552badfc971ed51a844810544eda05335039d9240ff1eb8022,0b04b5316def2e2a9c4b60f8162a4038,f,1963,m,choice_0,choice_0,choice_1,choice_0,choice_0,NA,choice_0,NA,NA,choice_0,choice_1
a8ee586240dc5a67ef7b59b9fc1a78a2c01e9748d1595aa64096e7a9bfcc9c2d,e18c124304670240ebfa338f44257712,f,1983,hs,choice_0,choice_2,choice_0,choice_1,choice_1,choice_0,choice_1,choice_2,choice_1,choice_0,choice_1
21e0d5cecc33ce0e17f9d420151f7fffccef760b9b52cb2558df72a18f0c7799,f941eeaf47512a229545522d6360dfbf,f,1975,hs,choice_2,choice_2,choice_1,choice_1,choice_1,choice_2,choice_0,choice_1,choice_1,choice_0,choice_0
b24f7b20f400088cf49b46301d1b05c20e134f5cc9b5586cb8d2ac2d127c4956,ab7085539de9b4767afb0319f2b51c94,,None,,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,NA,choice_1,choice_0,choice_0
e115f8eee0e73201916e8ac697a180adff92f6ae34a0de68b62adfcd157bee6d,7d503e23515d16edc0f8a40f92564803,,None,,choice_0,choice_0,choice_1,choice_2,choice_1,choice_1,choice_1,choice_1,choice_3,choice_0,choice_1
a846b534abb7ad50416d0eba043d37fb390349ba8bd5be4de837fe4186e61e7a,e97dd2554694b12b8c29a96491e208f3,m,1988,b,choice_2,choice_2,choice_1,choice_1,choice_1,choice_2,choice_1,choice_2,choice_2,choice_0,choice_0
1f1a0c1a9f52d27a6deb4f009e1cb775a203e2e5b4866ea4cb84df1c1ae49ecf,95597ff42e426667a60c8b4b22bab681,,None,,choice_2,choice_1,choice_1,choice_0,choice_0,choice_1,choice_2,choice_4,choice_2,choice_0,choice_1
1e329b01d12fddc6f07dd877476491a1885e3d7a6da4312995ac0cd198c26ff6,713fc12c87e0b94b28cefb6155d34581,m,1981,m,choice_0,choice_0,choice_0,choice_1,choice_1,choice_1,choice_2,choice_2,NA,choice_0,choice_1
66e383b80e1f0330ef61a20ba1eb3ec31ad0379d028cfa2cb88b2968d9d50f96,195079170b65a31a3551f3b6bc57addb,f,1992,hs,choice_0,choice_2,choice_1,choice_1,choice_2,choice_1,choice_2,choice_2,choice_0,choice_0,choice_1
654c02af4b6f41594ba17022bb0c3b3ecc44f992b1745efbb84c84ea57d24153,4d11c4737786ed49942c76c1c2ee8c97,m,1947,m,choice_0,choice_2,choice_1,choice_1,choice_1,choice_1,choice_1,choice_2,choice_2,choice_0,choice_0
049f75143a67eec2a9f154a3394b43aedb269645e2aa9fbcde6801d502dd6e3d,85c33d54edaa9edcb465652fad7403ed,,None,,choice_0,choice_0,choice_4,choice_1,choice_1,choice_1,choice_1,choice_2,choice_1,choice_0,choice_0
fc82f4ce17db96040708b908e81cb436b15667337a505aa3e4c90385d4989e16,d3929d9cfeff3cbd8d2d3771ff6b872a,,None,,choice_0,choice_0,choice_0,choice_0,choice_1,choice_1,choice_0,choice_1,choice_0,choice_0,choice_0
9ef8c6e53ca873d31110606df8c24ade3c0c42e0b412e8682162ede443d67a4b,98044e952eed9b8160c66284946d73fc,f,1984,m,choice_0,choice_2,choice_2,choice_2,choice_1,choice_1,NA,choice_1,choice_2,choice_0,choice_0
b6bbe8a3323288b041e8e730866432b93dc33b439a4787adfe565b791f3bfc7a,c8840821f0805a9ac70dc0acba066bfd,m,1964,m,choice_0,choice_0,choice_3,choice_1,choice_0,choice_1,choice_1,choice_2,choice_2,choice_0,choice_1
f0f0a1983c943924b176e6724c756b31d3e2b54c2c801fc50d07e871d8dba860,71640eb42c26b48351404d22ca781a86,f,1978,m,choice_0,choice_0,choice_1,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_0,choice_1
cdd25cd188581635b31ee4f35138effb88cdb60126b0a404810456272ed6e647,9b7fa80fa427c68b3ac0be7cf2c7450d,,None,,choice_0,choice_1,choice_1,choice_1,choice_1,choice_2,choice_1,choice_1,choice_1,choice_0,choice_0
2261b9c06b55c69473bfde8246fa6a0034ae21c409d3e83247cf4b9a7cdf9b47,93ce23810b133b638b069fb462aa1784,f,1968,m,choice_0,NA,choice_1,choice_0,choice_1,choice_1,choice_2,choice_1,choice_2,choice_0,choice_0
8cac9dba52f91f46223054c1b89399065849667389dfa4e2082d368dbeb5b088,129d1a86a46feb61d33c811440d71bbd,f,1985,m,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_1
6a03a8f828f800396e0b80f19d1629e5fb5481df611dcf0f75104817c251f4ba,c02171562385ff4e860fe0d2c39e4bec,f,1992,hs,choice_0,choice_0,choice_0,choice_2,choice_2,choice_1,choice_0,choice_1,choice_0,choice_0,choice_1
63d2b6a4aa74e2cb2072d6e80a5d639fcea615afef40525800b9c5a3688fedf0,e30578cc1ad1629d414591f91ddd59fc,f,1978,m,choice_0,choice_0,choice_2,choice_1,choice_2,choice_0,choice_0,choice_1,choice_1,choice_0,choice_0
44b3c74d62fbb677ff19f227689a96a130a6c2c3d08c58251b3ff5b99e73da8a,3e818d0a4246f2c31f75e1d641b1e993,m,1980,b,choice_0,choice_0,choice_1,choice_1,choice_1,choice_2,choice_1,choice_2,choice_1,choice_0,choice_0
3a79d3e1c2034ec8b4ec0a3b1404ac8c009e66563013a6ebd101c530ebc0dd6d,17e9d2cc02ebb55ec76d41878ea3b70c,,None,,choice_2,choice_0,choice_1,choice_1,choice_3,choice_1,choice_1,choice_2,choice_1,choice_0,choice_1
40ac4a9d2a4313007e1d4d65d403a7d5b41c9757e408c4f067ace30c170aefe2,78c79221242385c56947ec377064c91f,m,1988,b,choice_0,choice_0,choice_1,choice_0,choice_1,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0
2734847f63e17d8b2411ff54ebd5ef66bd94d6813e7ad03c9b533530ef8c485e,4be15a7280ec97de84836829ee49039a,m,1991,m,choice_0,choice_0,choice_3,choice_0,choice_2,choice_1,choice_1,choice_3,choice_3,choice_0,choice_1
4dcb782a52d087830fe912a3df3714c8222d1eb51b461696bcceadd0d4453bac,1034315a5b10ac3192bb5e82a7bdaf4d,f,1983,m,choice_0,choice_0,choice_2,choice_0,choice_0,choice_0,choice_0,choice_1,choice_1,choice_0,choice_0
8b96629a66c6749497d908917cc4f335fd95450d17e86efcfc40c942fb1d07ff,703b5f4416bdc9399b1651729e503cc9,m,1990,m,choice_0,choice_2,choice_4,choice_0,choice_0,choice_0,choice_0,choice_1,choice_1,choice_0,choice_0
7b4a219babdb8fe803faec5bc460ea4a650df8ea8106b5bfbd383eb3d48f136d,e10eb47f66de80f7a7320daf244733e8,m,1992,m,choice_0,choice_0,choice_0,choice_1,choice_0,choice_0,choice_1,choice_2,choice_1,choice_0,choice_0
8ad12d7e0d93cefc8f2347e63a7446ef7e760cbc83989aca3e970c078b12e930,613bbaf3fff2a2cd6b881d4952068acc,,None,,choice_0,choice_1,choice_0,choice_0,choice_2,choice_1,choice_1,choice_2,choice_2,choice_0,choice_0
e721b970e56671b411b4fcf398c9aa0d88b98bd17fa58d1cde1c56bb7ae82836,b544a228a6b1eb08ddfb5f4910aea754,m,1994,b,choice_2,choice_2,choice_1,choice_0,choice_2,choice_1,choice_1,choice_2,choice_2,choice_0,choice_0
6f1b8539d463d2e3a56454aa40664717891303eda3bf6ced2bdf19ffd37110c6,f6aa278b29d679e9d8e37305382febae,m,1963,m,choice_0,choice_2,choice_1,choice_1,choice_3,choice_1,choice_1,NA,NA,choice_0,choice_1
b40bdaf150a0d3724da7f4f62eef15d9bdb94100ed09626e8e351c7d340ebb4a,f32d89630d57881e2266cb1b128ba10b,f,1984,m,choice_0,choice_0,choice_1,choice_1,choice_0,choice_2,choice_1,choice_3,choice_2,choice_0,choice_0
465143e4b038959d86bfc9f0d7e83e098cfb4757e0c7d3142fd75d77ff085560,7a5d8de73b611b9a72208119f8477da0,f,1969,a,choice_0,choice_0,choice_1,choice_0,choice_0,choice_0,choice_0,NA,NA,choice_0,choice_0
1da05ed5d7c96f65460b4a59a50397565d31837cfbdc46c51f0e39bf6afeaa09,f6864cefefcec6f41d42f304863af7ae,m,1983,m,choice_0,choice_0,choice_3,choice_2,choice_2,choice_1,choice_0,choice_1,choice_0,choice_0,choice_0
8bb2a18212b996ccea88a708b3fa8491e52c9a6ede49a8cad68b30afae7b2046,300985196ac8435733d2521377ad9cbd,m,1988,m,choice_0,choice_0,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_1
0999859b756cde2934ed153aca5b2ff2b8a51e809628d91d029687bb0dc22b5e,a54626acd36613e34a44859bf59825d5,m,1975,,choice_0,choice_2,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_1
b0d559514ee3c8efefec48d1d9bb6b78d4d7fae384ab16f6c679dac525230746,0d3b15b71cee78ee7951ae0824af5c0e,m,1969,p,choice_0,choice_0,choice_3,choice_0,choice_1,choice_1,choice_1,choice_2,choice_1,choice_0,choice_1
57c539f6835076e18e87ab6d2c0b1508b9101ba49ce2765eddd7204f260bc214,94737d1fe36f0a02fdcbd474dabb4cf0,,None,,choice_0,choice_2,choice_2,choice_2,choice_1,choice_2,choice_1,NA,NA,choice_0,choice_0
ee4bf749ce90e9833ae5f407bf2df5f5297e16fe92ef78b261cb7b56ff308a5c,4753e1dc4517f2acedc67f8687f0eb4f,,None,,choice_0,choice_1,choice_3,choice_0,choice_0,choice_0,choice_0,choice_2,choice_1,choice_0,choice_0
0f91ba8c7bd5551a9df74cc5b62019a6d8b9492ca7a82f1edf3e14d62c34c784,3a186a015b94679e9bf8a637301906ac,m,1985,m,choice_0,choice_2,choice_2,choice_1,choice_1,choice_2,choice_1,choice_1,choice_2,choice_0,choice_0
3bf2251b105880317523b62eed3cb04e1bbccc808a6a80d378551be77de6a771,f2444b2a28098a711c29ef3cd38887cb,,None,,choice_2,choice_0,choice_0,choice_1,choice_3,choice_3,choice_1,choice_1,choice_1,choice_0,choice_0
aa440f54b9880530c937199967409f9ff2669601bdab31053aaefd68def505eb,2f33c8f65b9d5c723d0cc340c1a4af6d,,None,m,choice_0,choice_0,choice_3,choice_1,choice_1,choice_1,choice_0,NA,NA,choice_0,choice_1
8f9febece0ff00a8ec767252ed29e045c1447ffbf406ae90f8d1ee6a3bde8594,ade0f7aacfd150b0ee80bfd6c86ed5ed,f,1990,m,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0
7ba75a57274147ed9246bebbcd56a8891eb963cc4ebb0dd3bc13f22e2099a8d4,1cdfaf86721196df69baa8ff78649f79,f,1970,m,choice_0,choice_2,choice_2,choice_0,choice_2,choice_1,choice_0,choice_1,choice_1,choice_0,choice_0
d59ed44fdc6861ba24152d4069c2a5ba3e7061c07cc9ec080875f9709428f68c,fff278245d2a2aeb36e5a9bc6d93ce5d,m,1991,b,choice_0,choice_0,choice_2,choice_1,choice_1,choice_2,choice_1,choice_2,choice_2,choice_0,choice_1
df9a5a0c734e4b938ea1afcad9417c0b0e01487958453fb3d941e356b39ef57f,478f246d85e4af120b890aea926490af,f,1989,b,choice_0,choice_2,choice_3,choice_1,choice_0,choice_1,choice_1,choice_1,choice_1,choice_0,choice_1
24b1a5064695b2247010372767c1b3ed94fc0368ebaeaf15ae1dae8bc9909a67,d483f999811dea0e2cc427ccccba0616,f,1977,m,choice_0,choice_1,choice_2,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_0,choice_0
9a167b73c419aa72f1134b4910ad1062265492c10a44ae0eba2608a2fc86dc66,62c287bce02e07c31aa55163067983a2,f,1972,m,choice_0,choice_0,choice_2,choice_0,choice_0,choice_1,choice_0,NA,NA,choice_0,choice_1
64a4651e37fd3f74fe10a2fc24852e537727ce1ac9d814c157942d1478978c7a,d730532f9f54cac5219d93b4e9fb5d6a,m,1990,jhs,choice_0,choice_0,choice_3,choice_0,choice_1,choice_1,choice_0,choice_2,choice_2,choice_0,choice_1
b238f91d7686e2c2a8e253b04a66b2acb220e883036bb4d78f10d11895750e6d,23767ecf09e32635cc0f6852a1fb45ee,f,1964,p,choice_0,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_3,choice_1,choice_0,choice_1
7b7fc8dfa3d8a0de23b71537bc84816361b9dad866270187db28633f46e2f4dd,f0a3514b75f03105a994a309ea9bf179,,None,,choice_0,choice_0,choice_2,choice_0,choice_1,choice_1,choice_0,choice_1,choice_1,choice_0,choice_0
6b30001b787188a27ffc8c5251a901c066cd4c0b782e94dcaa8b603b34ac929b,77c0b65b747e1002800bdd030133cbd3,m,1961,b,choice_1,choice_0,choice_0,choice_1,choice_2,choice_1,choice_1,choice_4,choice_2,choice_0,choice_1
8da8b06bc1f9792100d242244307964c219728a640461e59d61f36df6e983687,a7e6a21cf07d500e882c406fc158bc71,f,1973,m,choice_0,choice_0,choice_2,choice_1,choice_1,choice_1,choice_1,choice_2,choice_1,choice_0,choice_0
83138ad3f47fc0bf801ea3e9e836b61f198e5b9d99f823c41f66830affee80e4,0ad34c79453156d21062779d1294372d,f,1991,m,choice_0,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
0c494f4e75d830e2a4a679f1a03b3cf8b58a16f14ebc89fc33e706e03db12367,0f31eaecf178c1c7172305edd3e237af,f,1992,m,choice_0,choice_2,choice_0,choice_0,choice_1,choice_1,choice_0,NA,choice_1,choice_0,choice_0
a1f1b36e0891a90c5b1e4e4685cace05f1ace4b541360bdf5ee825c6e4cf1a17,5aec5ba1087ffa2b0e2e98fd07a0483a,m,1969,b,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_2,choice_2,choice_0,choice_0
6f49b113acdb977e0d66b3d1acfa436f774e60b07aa4f9e6375dcc0f0177ac6c,15f3d3d1452108a97fdac24345034bf6,m,1989,p,choice_0,choice_0,choice_3,choice_1,choice_0,choice_2,choice_1,NA,NA,choice_0,choice_0
9fa04dad0115f3b9f14d7fb251c3b8861df5b78f196dddf30143a938b0f1dca3,84e6a753f7875e2f5d0cea0c135086f0,m,1984,p,choice_0,choice_1,choice_2,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_0,choice_0
4b7c297da7801adac22975f5a503827ad971886ca098ada5a6e53d2b96fc37dc,e0f1263c1730d05581dee5e4a661e8a2,m,1990,el,choice_0,choice_2,choice_1,choice_1,choice_1,choice_0,choice_1,choice_2,choice_2,choice_0,choice_0
d08a24476d0aeffcd83847717648e217c8114a0ed9fd9d73e6a368228275e7b5,e291fe69657a11b528797ecdd4aaed9b,f,1972,m,choice_2,choice_1,choice_1,choice_1,choice_0,choice_1,choice_3,choice_3,choice_3,choice_0,choice_1
ab067a8072fafa956d916f0ff5d584493aa0321830dabc403f0bdcc720e444be,d1bd289affd20f5abd1bcd714152e597,,None,,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_2,choice_2,choice_1,choice_0,choice_1
8d990c8b6ea2cadaaaeea64d41741b27e14393bdfd06ad9a1501eee743234a2c,febad1c7108a95e07e49a8e15a6ce4dd,f,1968,m,choice_0,choice_0,choice_2,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0,choice_1
b359578af22dff7dbf64b1bcb54da7a6c01a3c52b52d0f6c6b2f01efeafd9b17,96a4d60fb8300e0ae39fefd2884db3d4,f,1960,m,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_0,choice_1,choice_1,choice_0,choice_0
d9d32642472792092c6d04a1aacddf5c295636675278b3b717d563b0f567ed5c,b1113ff2fff0203280fa2e4547734ffb,m,1963,m,choice_0,choice_2,choice_1,choice_0,choice_1,choice_1,choice_1,NA,choice_1,choice_0,choice_1
8b5d4584cb9a307758eb3ddebecbea249add2ce2e6735da534fbb55e81778e38,bf061ff47851f2c5c23e6fab63343f7f,m,1955,m,choice_2,choice_0,choice_1,choice_1,choice_2,choice_1,choice_1,choice_3,choice_3,choice_0,choice_1
09f7f322e9085e5242b50f305ca40c09c87108c0189daa78721eb9d01024fbc6,289d6a44655469ba7fda7350e7e30a2b,m,1963,m,choice_0,choice_1,choice_2,choice_0,choice_0,choice_1,choice_1,NA,choice_1,choice_0,choice_0
ca91f0d8f5fb283d3a473a6fdc66eb11f9d5a7366a7bb4f4e4ca966bcb0bd978,da409d8ee8ee480292f17ade2c2ff33a,,None,,choice_0,choice_2,choice_1,choice_0,choice_1,choice_1,choice_0,choice_2,choice_2,choice_0,choice_0
ec842152ae2f42985ec9dec581cdb746ea85c2227851cafc49d2dcdcf253252b,edb6721030696f8d9efa6c286f047488,f,1963,a,choice_0,choice_0,choice_3,choice_0,choice_1,choice_0,choice_0,choice_1,choice_1,choice_0,choice_0
27fe79b9064f637c70b401978bb2af185188643e29283b60edaab497cd44e791,7d05dba311afc0f0015368afa86a3886,f,1967,m,choice_0,choice_2,choice_1,choice_1,choice_0,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
bacc0ed1b8b1417ae35fddbad22929734b9e3c745cff8b92a546f95e56873a71,c193ab16387a2f4501c0b870fae2739a,,None,,choice_1,choice_0,choice_2,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_0,choice_1
ba35b45945c0a0439304e204f8393e85979600431302b5a0dc053a12cf1f4ea4,2105e275ca7177ae098ae4e8fd0d3ea7,f,1977,m,choice_0,choice_0,choice_0,choice_0,choice_1,choice_0,choice_2,choice_2,choice_2,choice_0,choice_1
ac2853c1b2c400cfa9ce450b49688f2e7289df567f355398950f6ebd4d03aeff,591001fcb4353fa3afa86577fc4d5a63,m,1992,m,choice_0,choice_2,choice_1,choice_1,choice_1,choice_2,choice_1,choice_1,choice_2,choice_0,choice_1
4100888300a6d9b93e0c730db2ea4e1d370ed084c8d192b08654f8b02e8a4b8b,f3edafdaa2be12f771600ce228e1e8a1,,None,,choice_2,choice_2,choice_0,choice_1,choice_2,choice_2,choice_1,choice_3,choice_3,choice_1,choice_0
3061b4a01fc0290c6883f61c38afb26477c4805c2a1b99d467af81f29e66d080,1b3825de73e45e387ffb5fa101344278,f,1975,m,choice_0,choice_0,choice_1,choice_0,choice_0,choice_1,choice_1,choice_1,choice_2,choice_0,choice_1
95d38182f591b4ad1d7fd801ebc531d2e9438c70144e0c6d551113e531476a4e,a9fd58a70fa26a79364386f3ed7ca290,m,1970,m,choice_0,choice_2,choice_2,choice_1,choice_0,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
ce6f6627f59641802d73f4b796e6528b0d2680ad1eb1e1993f1d6363b69863cc,56a05d749856082c2a1bb79fd999f410,f,1978,m,choice_2,choice_1,choice_1,choice_0,choice_3,choice_1,choice_1,choice_2,choice_2,choice_0,choice_1
f04614adae0af92d244cfe3c4942cdfd79ec94d73bad8ca16983cfa16abaf453,538513034036e61fa2417529d8c9915d,m,1990,hs,choice_0,choice_0,choice_3,choice_0,choice_0,choice_0,choice_0,choice_1,choice_0,choice_0,choice_0
89a93303480bc4a5ebcd17d2f6e96c87655b7080f622266a20e65c2cfdf3e11b,c116887124e794399e46492affd573ee,f,1980,jhs,choice_2,choice_2,choice_2,choice_0,choice_2,choice_1,choice_1,choice_2,choice_2,choice_0,choice_0
90e0f3a24dd44ac3bf5214eb8053312f94bb3fe68104a78cdf4db633fc92b496,ce422d3d702b9a32e0c6c12a8f45ea07,m,1971,b,choice_2,choice_2,choice_1,choice_2,choice_1,choice_1,choice_0,choice_0,choice_0,choice_0,choice_0
a6cb2572f32e21f3061ed95c0146721ede609262950b65ebabe3966b34f6eac6,3ca4cb2e27a05fa4af4102576d337c65,f,1979,m,choice_2,choice_0,choice_1,choice_0,choice_2,choice_1,choice_1,choice_3,choice_0,choice_0,choice_0
59d8743fd926d6ca14933518eb8c9858195ecc6fcf44065791fe7247e76486e6,95797c5556ec7dfcaf49936f631f6653,m,1969,p,choice_2,choice_0,choice_1,choice_1,choice_0,choice_2,choice_1,NA,NA,choice_0,choice_0
e248dd0115212704667f8d625670df4d91d92f94d571fae5958e5bef71e4937e,c13846acf724cd7f61e70398fbebd4c9,m,1993,jhs,choice_0,choice_0,choice_3,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0,choice_1
c1515c98b2e970fbee48ab63c59e82ffcc0182835f6a07fa84a67bf6c38d73d5,17c4ae1dae2415bca1fda3ef530c7430,f,1986,m,choice_1,choice_0,choice_0,choice_1,choice_1,choice_2,choice_2,choice_1,choice_1,choice_0,choice_1
b44dfc373cdebef171734c4914fe4b00f75ee1236a09a9eb8120fdf7bc4c8be7,e335fcbe132fc78b1dff72b96271869c,m,1982,a,choice_0,choice_0,choice_0,choice_0,choice_1,choice_1,choice_1,choice_2,choice_2,choice_0,choice_1
9b3c121138b3b5d3d02ea53e096a31b7129db51acc3c6324c03f18487bff29f8,30249e9db9d575bf3846a7ad9a1dfa57,f,1976,m,choice_2,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_2,choice_0,choice_0
bd4b2da01083cb3533598acc9cb8fdcc6c40d31e475c4feb0bae2be9ae5d90fe,496a6d9174508c373facee0273203a78,,None,,choice_2,choice_1,choice_1,choice_1,choice_2,choice_1,choice_1,choice_2,choice_2,choice_0,choice_1
5e582aa99420414e5f1b07998b42ba66eb6fd5aa43c39084406c2ef73b0a3791,73fbe6a8996926bf30faeb4ee4d80137,m,1986,b,choice_2,choice_0,choice_4,choice_1,choice_1,choice_2,choice_1,choice_1,choice_1,choice_0,choice_0
cc2aeceb47c3493ff3eb64dda76cbf28d6de739b61e62bb22e58cf2e8d7ed088,c49daf8a77dba496562696110c3b3c85,,None,,choice_0,choice_0,choice_0,choice_0,NA,choice_0,NA,NA,choice_0,choice_0,choice_0
136aa381b07fdbc5867f65b78cbeecda295abc8dce86fe6eeb2c0cf9ac76284d,f7bd1957a945d9b0c472d2c0b54b834d,f,1967,b,choice_2,choice_2,choice_1,choice_3,choice_2,choice_2,choice_0,choice_2,choice_2,choice_1,choice_1
9b63b1312c7264ff5702c1a381d920d81c7d4e9f8ec907d432cab64bcf56622a,279fc4f7ed3be5a08322eaf6f71c9c2f,m,1993,jhs,choice_0,choice_0,choice_0,choice_1,choice_1,choice_2,choice_1,choice_1,choice_1,choice_0,choice_1
e119ed347b8a6f80c679d2f0ef8e01f19c53bba5ad67d5c761b7d9796d1767e1,6ca3712ac71346fcaa08feb8eef4b2e2,m,1966,hs,choice_0,choice_2,choice_1,choice_1,choice_1,choice_1,choice_1,NA,choice_1,choice_0,choice_0
6804fe3cf0e2276051744262292eafe014caae1285f1df724bb68f9403cc0a25,20251c6c488eda4cf514016d498c1df4,,None,,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
cf6ec0920393bee3588c54c6184d22d077179599888eb59f20e2aeeb3471c64a,c0a81192775639001970d6af5938bc35,f,1977,m,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,NA,choice_1,choice_0,choice_1
109d21c8caba234d6deb99bbfa22abcc136199efecc3afa03e77aeef08b0df25,8ec009b22f06e14f63fbef5c6ac81804,m,1975,m,choice_0,choice_0,choice_1,choice_0,choice_1,choice_2,choice_1,choice_1,choice_1,choice_0,choice_0
53a2535941ca3b29567a43c99cc785d55968cb58aaef93598a9d9b71c74480de,de768d0432a0f369828aaaa73d71ccd8,,None,,choice_0,choice_2,choice_2,choice_0,choice_0,choice_0,choice_0,choice_1,choice_1,choice_0,choice_1
cf907d2f9ae4619db909bf33bb82f660e350592bf4c27a023688c5735a09cbbb,bfc36ed2578b7f408be7a61e0e85e8ce,,None,,choice_0,choice_0,choice_1,choice_0,choice_0,choice_0,choice_1,choice_2,choice_2,choice_0,choice_1
42c791ccdb3413d9204e4e9f4c2c23c28b479e11fccbaff41521f3aec77296d2,8e0d92b164a89117f94c56d8854a73ee,,None,,choice_0,choice_1,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_0,choice_0,choice_0
50824ae69a011b58deb5949c57c1d456aed802733e2a7b823fadfd7630a4b39f,346482ac47ae9810d9c857942a03a405,f,1959,m,choice_0,choice_2,choice_2,choice_1,choice_1,choice_1,choice_1,NA,NA,choice_0,choice_0
